incidentDate,state,cityOrCounty,address,killed,injured,operations: d.operations,type,age
19-Sep-16,Florida,Jacksonville,North Pearl and West 62nd Street,0,1,N/A,Intentional,Teen
19-Sep-16,Missouri,Saint Louis,660 Rosedale Avenue,0,1,N/A,Intentional,Teen
18-Sep-16,Illinois,Chicago (Englewood),1200 block of West 71st Street,0,1,N/A,Intentional,Teen
18-Sep-16,Florida,Jacksonville,West 9th Street and Myrtle Avenue,0,1,N/A,Intentional,Teen
18-Sep-16,Florida,Jacksonville,2500 block of Robert Street,0,3,N/A,Intentional,Teen
18-Sep-16,Illinois,Chicago,3900 block of West Cermak Road,0,1,N/A,Intentional,Teen
18-Sep-16,Ohio,Cincinnati (Lincoln Heights),931 Adams Street,0,4,N/A,Intentional,Teen
18-Sep-16,Illinois,Chicago,3900 block of West Lexington,0,2,N/A,Intentional,Teen
18-Sep-16,Maryland,Baltimore,1500 block of North Fremont,0,1,N/A,Intentional,Teen
18-Sep-16,Maryland,Baltimore,900 block of Ashburton Street,0,1,N/A,Intentional,Teen
18-Sep-16,Illinois,Chicago,6600 block of South Rhodes Avenue,0,1,N/A,Intentional,Teen
17-Sep-16,Texas,San Antonio,Grant Avenue and Mariposa,0,1,N/A,Intentional,Teen
17-Sep-16,Illinois,Chicago,5100 block of South Sawyer Street,0,2,N/A,Intentional,Teen
17-Sep-16,Florida,Miami,20582 Southwest 119th Avenue,0,6,N/A,Intentional,Teen
17-Sep-16,Texas,San Antonio,N/A,0,1,N/A,Intentional,Teen
17-Sep-16,Tennessee,Jackson,Point-O-Woods Drive,0,1,N/A,Intentional,Teen
17-Sep-16,Illinois,Chicago,1000 block of West 103rd Place,0,1,N/A,Intentional,Teen
16-Sep-16,Texas,Harris (county),N/A,0,1,N/A,Intentional,Teen
16-Sep-16,Georgia,Morgan (county),Hawkins Avenue,0,1,N/A,Intentional,Teen
16-Sep-16,California,Santa Ana,400 block of South Birch Street,1,1,N/A,Intentional,Teen
16-Sep-16,California,North Hills,Sepulveda Blvd and Chase St,0,1,N/A,Intentional,Teen
16-Sep-16,Connecticut,New Haven,Winchester Avenue and Lilac Street,0,2,N/A,Intentional,Teen
15-Sep-16,North Carolina,Reidsville,500 block of McCoy Street,0,2,N/A,Intentional,Teen
15-Sep-16,California,Oakland,1600 block of 78th Avenue,0,1,N/A,Intentional,Teen
15-Sep-16,California,Oakland,9900 block of Pippin Street,0,1,N/A,Intentional,Teen
15-Sep-16,Wisconsin,Milwaukee,7878 N 60th Street,0,1,N/A,Intentional,Teen
15-Sep-16,California,Fresno,2500 block of Fairmont,0,1,N/A,Intentional,Teen
14-Sep-16,Ohio,Cleveland,East 70th Street and Hough Avenue,0,1,N/A,Intentional,Teen
14-Sep-16,Delaware,Wilmington,2600 block of North Market Street,0,1,N/A,Intentional,Teen
14-Sep-16,California,Pomona,2900 block of Hollander Street,0,1,N/A,Intentional,Teen
14-Sep-16,Virginia,Manassas,9800 block Maury Lane,0,3,N/A,Intentional,Teen
14-Sep-16,North Carolina,Jacksonville,N/A,0,1,N/A,Intentional,Teen
14-Sep-16,South Carolina,Columbia,169 Brook Pines Drive,0,2,N/A,Intentional,Teen
13-Sep-16,Maryland,Baltimore,1300 block of North Carey Street,0,1,N/A,Intentional,Teen
13-Sep-16,Maryland,Baltimore,700 block of Mello Court,0,1,N/A,Intentional,Teen
13-Sep-16,New Jersey,Trenton,100 block of Pearl Street,0,3,N/A,Intentional,Teen
13-Sep-16,Indiana,Fort Wayne,1723 E Wayne St,3,2,N/A,Intentional,Teen
13-Sep-16,Pennsylvania,Pittsburgh,6th Street,0,1,N/A,Intentional,Teen
13-Sep-16,Washington,Seattle,23rd Ave. and E. Cherry Street,0,1,N/A,Intentional,Teen
12-Sep-16,Maryland,Baltimore,1500 block of North Fremont Street,0,1,N/A,Intentional,Teen
12-Sep-16,Florida,Pompano Beach,800 block of Hammondville Road,0,1,N/A,Intentional,Teen
12-Sep-16,Nebraska,Omaha,103rd and Seward Street,0,2,N/A,Intentional,Teen
11-Sep-16,Illinois,Chicago,8900 block of South Justine Street,1,2,N/A,Intentional,Teen
11-Sep-16,Indiana,Fort Wayne,3006 Holton Avenue,3,1,N/A,Intentional,Teen
11-Sep-16,Florida,Jacksonville,5700 block of Lexington Avenue,0,3,N/A,Intentional,Teen
11-Sep-16,California,Napa,First Street and Freeway Drive,0,1,N/A,Intentional,Teen
11-Sep-16,Illinois,Chicago (Englewood),6000 block of South Wood,0,1,N/A,Intentional,Teen
11-Sep-16,Arizona,Phoenix,Buckeye and 83rd,0,2,N/A,Intentional,Teen
10-Sep-16,Maryland,Baltimore,900 block of Ashburton Street,0,1,N/A,Intentional,Teen
10-Sep-16,Delaware,New Castle,Del. 273 and Airport Road,0,1,N/A,Intentional,Teen
10-Sep-16,Illinois,Chicago (Roseland),10900 block of South Eberhart Avenue,0,1,N/A,Intentional,Teen
10-Sep-16,California,Santa Ana,700 block of West Third Street,0,1,N/A,Intentional,Teen
10-Sep-16,Connecticut,Stamford,Strawberry Hill Avenue,0,1,N/A,Intentional,Teen
10-Sep-16,California,Oakland,2300 block of 25th Avenue,0,1,N/A,Intentional,Teen
10-Sep-16,California,Oroville,2400 block of D Street,0,1,N/A,Intentional,Teen
10-Sep-16,Florida,Miami,Northwest 5th Avenue and Northwest 7th Street,0,1,N/A,Intentional,Teen
10-Sep-16,Illinois,Chicago,5500 block of West Ohio,0,1,N/A,Intentional,Teen
10-Sep-16,California,Los Angeles (Watts),1500 block of 92nd street,0,1,N/A,Intentional,Teen
10-Sep-16,California,San Francisco,4700 block of Third Street,0,1,N/A,Intentional,Teen
09-Sep-16,New Jersey,Trenton,100 East Paul Avenue,0,1,N/A,Intentional,Teen
09-Sep-16,Michigan,Detroit,Seven Mile,0,3,N/A,Intentional,Teen
09-Sep-16,Pennsylvania,Philadelphia,5th and Erie,0,3,N/A,Intentional,Teen
08-Sep-16,Texas,Alpine,704 West Sul Ross Avenue,1,2,N/A,Intentional,Teen
08-Sep-16,Tennessee,Nashville,Wildgrove Court,0,1,N/A,Intentional,Teen
08-Sep-16,Arkansas,Hot Springs National Park (Hot Springs),300 block of Lacey Street,1,4,N/A,Intentional,Teen
08-Sep-16,Pennsylvania,Pittsburgh,3875 Perrysville Ave,0,1,N/A,Intentional,Teen
08-Sep-16,Utah,Salt Lake City (Kearns),5525 Cougar Lane,0,1,N/A,Intentional,Teen
07-Sep-16,Ohio,Cincinnati,600 block of Dutch Colony Drive,0,2,N/A,Intentional,Teen
07-Sep-16,Louisiana,New Orleans (River Ridge),300 block of Bengal Road,1,1,N/A,Intentional,Teen
07-Sep-16,Florida,Pembroke Pines,18200 block of Northwest Fifteenth Lane,0,1,N/A,Intentional,Teen
06-Sep-16,Ohio,Cleveland,2800 block of East 122nd Street,0,1,N/A,Intentional,Teen
06-Sep-16,Illinois,Chicago,2600 block of West Crystal,0,1,N/A,Intentional,Teen
06-Sep-16,Georgia,Atlanta,Crogman and Lansing Streets SE,0,1,N/A,Intentional,Teen
05-Sep-16,Florida,Jacksonville,West 34th and Pearce Street,0,1,N/A,Intentional,Teen
05-Sep-16,Georgia,Savannah,1200 block of East 41st Street,0,1,N/A,Intentional,Teen
05-Sep-16,Kentucky,Lexington,Augusta Drive,0,1,N/A,Intentional,Teen
05-Sep-16,Maryland,Baltimore,2100 block of Aiken St.,0,1,N/A,Intentional,Teen
05-Sep-16,South Carolina,Fort Mill,Avenue of the Carolinas,0,1,N/A,Intentional,Teen
05-Sep-16,Pennsylvania,Reading,600 block of Moss Street,0,4,N/A,Intentional,Teen
05-Sep-16,Louisiana,New Orleans,Republic Street and Law Street,0,2,N/A,Intentional,Teen
05-Sep-16,Washington,Spokane,East Cozza Drive and North Standard Street,0,1,N/A,Intentional,Teen
05-Sep-16,Illinois,Chicago,2100 block of West Fargo Avenue,0,2,N/A,Intentional,Teen
05-Sep-16,Illinois,Chicago,2700 block of West Lexington Avenue,2,3,N/A,Intentional,Teen
05-Sep-16,Ohio,Ross (county),52 Reservation Circle,0,1,N/A,Intentional,Teen
05-Sep-16,Kentucky,Louisville,2100 block of Beuchel Bank Road,0,1,N/A,Intentional,Teen
04-Sep-16,Tennessee,Madison,100 block of Tuckahoe Square West,0,1,N/A,Intentional,Teen
04-Sep-16,Ohio,Cincinnati,Broadway and Mehring Way,0,1,N/A,Intentional,Teen
04-Sep-16,Georgia,Savannah,Bull Street,0,1,N/A,Intentional,Teen
04-Sep-16,Ohio,North Ridgeville,5300 block of Lear Neagle Road,0,1,N/A,Intentional,Teen
04-Sep-16,Illinois,Chicago,1400 block of North Laramie,0,1,N/A,Intentional,Teen
04-Sep-16,Illinois,Chicago,5200 block of West LeMoyne Street,0,1,N/A,Intentional,Teen
04-Sep-16,California,Stockton,Dallas Avenue and Connecticut Ave,1,1,N/A,Intentional,Teen
04-Sep-16,Pennsylvania,Pittsburgh (Hazelwood),Winston Street,0,2,N/A,Intentional,Teen
04-Sep-16,Virginia,Norfolk,1200 block of Underwood Avenue,0,1,N/A,Intentional,Teen
04-Sep-16,California,Bakersfield,200 block of La Colina Drive,0,2,N/A,Intentional,Teen
03-Sep-16,Virginia,Richmond,1300 block of Jennie Scher Road,0,1,N/A,Intentional,Teen
03-Sep-16,Delaware,Wilmington,200 block of N. Franklin St.,0,1,N/A,Intentional,Teen
03-Sep-16,Ohio,Toledo,2293 Kent St,0,1,N/A,Intentional,Teen
03-Sep-16,Illinois,Chicago,4927 block of North Kenmore,0,2,N/A,Intentional,Teen
03-Sep-16,Illinois,Chicago,100 block of North Parkside,0,1,N/A,Intentional,Teen
03-Sep-16,Illinois,Chicago,5000 block of West Hirsch Street,0,1,N/A,Intentional,Teen
02-Sep-16,Pennsylvania,Johnstown,Grove Avenue and Village Street,0,2,N/A,Intentional,Teen
02-Sep-16,Oklahoma,Tulsa,4929 N. Peoria Avenue,0,1,N/A,Intentional,Teen
02-Sep-16,Texas,Wichita Falls,5143 Kingston Drive,1,1,N/A,Intentional,Teen
01-Sep-16,Delaware,Wilmington,300 block of W. 24th Street,0,1,N/A,Intentional,Teen
01-Sep-16,Michigan,Jackson,1100 block of Adrian Street,0,1,N/A,Intentional,Teen
01-Sep-16,Virginia,Newport News,35th and Marshall,0,2,N/A,Intentional,Teen
01-Sep-16,Illinois,Chicago,500 block of North Central,0,1,N/A,Intentional,Teen
01-Sep-16,Illinois,Chicago (Englewood),6700 block of South Hermitage Avenue,0,1,N/A,Intentional,Teen
31-Aug-16,Texas,San Antonio,2700 block of East Houston Street,0,2,N/A,Intentional,Teen
31-Aug-16,Tennessee,Memphis,3200 block of Covington Pike,0,1,N/A,Intentional,Teen
25-Nov-16,District of Columbia,Washington,1200 block of I Street SE,1,0,N/A,Intentional,Teen
25-Nov-16,Michigan,Detroit,16300 block of Lyndon,1,0,N/A,Intentional,Teen
25-Nov-16,Virginia,Richmond,Milton St. and Meadowbridge Rd.,1,0,N/A,Intentional,Teen
25-Nov-16,Tennessee,Antioch,Oceanfront Circle,1,0,N/A,Intentional,Teen
25-Nov-16,Illinois,Chicago,800 block of South Throop,1,0,N/A,Intentional,Teen
24-Nov-16,Kentucky,Lexington,Henton Road,1,0,N/A,Intentional,Teen
24-Nov-16,California,Carmichael,5101 Marconi Avenue,1,0,N/A,Intentional,Teen
24-Nov-16,Kansas,Wichita,1902 East Pawnee,1,0,N/A,Intentional,Teen
23-Nov-16,California,Lynwood,12600 block of Long Beach Boulevard,1,0,N/A,Intentional,Teen
23-Nov-16,California,Antioch,Mark Twain Drive and Ebbetts Way,1,0,N/A,Intentional,Teen
23-Nov-16,South Carolina,Bluffton,N/A,1,0,N/A,Intentional,Teen
22-Nov-16,Indiana,Anderson,1600 block of West 7th Street,1,0,N/A,Intentional,Teen
22-Nov-16,Florida,Miami,Northwest 17th Avenue and Northwest 31st Street,1,2,N/A,Intentional,Teen
21-Nov-16,Tennessee,Knoxville,6802 Cardindale Drive,1,0,N/A,Intentional,Teen
21-Nov-16,West Virginia,Charleston,1555 Washington Street East,1,0,N/A,Intentional,Teen
21-Nov-16,Illinois,Chicago,1300 block of South Homan,1,1,N/A,Intentional,Teen
20-Nov-16,Ohio,Cleveland,3700 Block of East 54th St,1,0,N/A,Intentional,Teen
19-Nov-16,California,Watsonville,348 Pioneer Road,1,0,N/A,Intentional,Teen
18-Nov-16,Illinois,Chicago (Englewood),5600 block of South Princeton,1,0,N/A,Intentional,Teen
18-Nov-16,Kentucky,Lexington,3564 Honey Jay Court,1,0,N/A,Intentional,Teen
18-Nov-16,South Carolina,Clearwater,1022 Fairview Road,1,1,N/A,Intentional,Teen
18-Nov-16,South Carolina,Greenwood,Meadow Street,1,0,N/A,Intentional,Teen
17-Nov-16,Virginia,Danville,100 block of Piney Forest Road,1,0,N/A,Intentional,Teen
17-Nov-16,Kentucky,Henderson,1000 Powell Street,1,1,N/A,Intentional,Teen
14-Nov-16,Ohio,Cincinnati,2800 block of Vine Street,1,0,N/A,Intentional,Teen
13-Nov-16,Alabama,Montgomery,3000 block of Woodley Road,1,0,N/A,Intentional,Teen
13-Nov-16,Tennessee,Knoxville,Jourolman Avenue,1,0,N/A,Intentional,Teen
13-Nov-16,North Carolina,Charlotte,8000 block of Sherington Way,1,0,N/A,Intentional,Teen
11-Nov-16,Illinois,Waukegan,400 block of McKinley Avenue,1,0,N/A,Intentional,Teen
11-Nov-16,Illinois,Rockford,900 N Rockton Ave,1,1,N/A,Intentional,Teen
10-Nov-16,Kentucky,Louisville,4900 block of South First Street,1,0,N/A,Intentional,Teen
08-Nov-16,Texas,Baytown,5400 block of Louise Street,2,0,N/A,Intentional,Teen
08-Nov-16,Louisiana,Shreveport,3000 block of Boss Avenue,1,0,N/A,Intentional,Teen
08-Nov-16,California,Sacramento,5700 block of Kadinsky Way,1,0,N/A,Intentional,Teen
08-Nov-16,Virginia,Hampton,500 block of Pennsylvania Ave,1,0,N/A,Intentional,Teen
08-Nov-16,Delaware,Claymont,200 block of Dewey Court,1,0,N/A,Intentional,Teen
07-Nov-16,Pennsylvania,New Kensington (Arnold),1417 Orchard Ave,1,0,N/A,Intentional,Teen
07-Nov-16,Louisiana,Crowley,1100 block of Smith Street,2,0,N/A,Intentional,Teen
07-Nov-16,Illinois,Chicago,500 block of South Lockwood,1,0,N/A,Intentional,Teen
07-Nov-16,Arkansas,Pine Bluff,26th and Beech street,1,0,N/A,Intentional,Teen
07-Nov-16,Illinois,Chicago,4600 block of West Lake,1,0,N/A,Intentional,Teen
06-Nov-16,Alabama,Phenix City,Riverchase Drive,1,2,N/A,Intentional,Teen
06-Nov-16,Georgia,Atlanta,1800 block of Charleston Avenue,1,0,N/A,Intentional,Teen
05-Nov-16,Connecticut,Waterbury,30 Porter Street,1,0,N/A,Intentional,Teen
05-Nov-16,Florida,Jacksonville,1900 block of West 11th,1,0,N/A,Intentional,Teen
04-Nov-16,Indiana,Indianapolis,5700 block of Port Lillian Dr.,1,0,N/A,Intentional,Teen
03-Nov-16,Colorado,Berthoud,850 Spartan Avenue,1,0,N/A,Intentional,Teen
03-Nov-16,Illinois,Chicago,8000 block of South Shore Drive,2,2,N/A,Intentional,Teen
02-Nov-16,Colorado,Grand Junction,1400 North 5th Street,1,0,N/A,Intentional,Teen
02-Nov-16,South Carolina,Summerville,107 Daffodil St.,1,0,N/A,Intentional,Teen
01-Nov-16,North Carolina,Durham,412 E. Pilot Street,1,0,N/A,Intentional,Teen
01-Nov-16,Pennsylvania,Trout Run,T847 and Lake Road,2,0,N/A,Intentional,Teen
01-Nov-16,Georgia,Riverdale,Eagles Feather Lane,1,0,N/A,Intentional,Teen
01-Nov-16,Tennessee,Memphis,5200 block of Zodiac Rd,1,5,N/A,Intentional,Teen
31-Oct-16,Texas,Laredo,Arco Iris Road,2,0,N/A,Intentional,Teen
30-Oct-16,New Jersey,Atlantic City,1400 Block of Magellan Ave,1,0,N/A,Intentional,Teen
30-Oct-16,Pennsylvania,Norristown,600 block of George Street,1,0,N/A,Intentional,Teen
30-Oct-16,Florida,Tampa,2307 East Busch Boulevard,1,1,N/A,Intentional,Teen
30-Oct-16,Maryland,Capitol Heights,6860 Walker Mill Road,2,4,N/A,Intentional,Teen
30-Oct-16,California,San Bernardino,700 block of West Virginia Street,1,0,N/A,Intentional,Teen
30-Oct-16,Illinois,Chicago,1300 block of North Hudson,2,0,N/A,Intentional,Teen
29-Oct-16,Illinois,Chicago,200 block of South Kostner Avenue,1,0,N/A,Intentional,Teen
29-Oct-16,Illinois,Chicago,500 block of South Central,1,0,N/A,Intentional,Teen
28-Oct-16,North Carolina,Southern Pines,714 West Michigan Avenue,1,1,N/A,Intentional,Teen
27-Oct-16,Florida,Palm Beach Gardens (Riviera Beach),1100 block of West 28th Street,1,0,N/A,Intentional,Teen
26-Oct-16,Georgia,Atlanta,35 Hamilton E Holmes Dr NW,1,1,N/A,Intentional,Teen
26-Oct-16,Louisiana,Houma (Bayou Blue),207 Capri Court,1,2,N/A,Intentional,Teen
26-Oct-16,South Carolina,North Charleston,2600 block of Ranger Drive,1,0,N/A,Intentional,Teen
25-Oct-16,Florida,Fort Walton Beach,11 Pryor Road,3,0,N/A,Intentional,Teen
25-Oct-16,California,Vista,400 block of Smilex Road,1,0,N/A,Intentional,Teen
25-Oct-16,Wisconsin,Milwaukee,4000 N. 19th St,1,0,N/A,Intentional,Teen
24-Oct-16,Illinois,Chicago,1200 block of North Pulaski,1,0,N/A,Intentional,Teen
24-Oct-16,Missouri,Saint Louis,4300 block of Lee Avenue,1,0,N/A,Intentional,Teen
24-Oct-16,Arizona,Phoenix,31st Avenue and Pierce Road,2,0,N/A,Intentional,Teen
24-Oct-16,Louisiana,Franklin,Augustine Maze Street,1,0,N/A,Intentional,Teen
24-Oct-16,Iowa,Des Moines,1107 Keosauqua Way,1,0,N/A,Intentional,Teen
23-Oct-16,Indiana,Kokomo,904 West Jefferson Street,1,0,N/A,Intentional,Teen
23-Oct-16,Nevada,Reno,Douglas Alley and North Virginia Street,1,2,N/A,Intentional,Teen
23-Oct-16,Alabama,Mobile,St. Stephens Road,1,0,N/A,Intentional,Teen
23-Oct-16,Mississippi,Southaven,2200 block of Cedar Point Cove,2,0,N/A,Intentional,Teen
22-Oct-16,Ohio,Youngstown,2100 block of Volney Road,2,0,N/A,Intentional,Teen
22-Oct-16,Florida,Orlando,2400 block of Kingsland Avenue,1,1,N/A,Intentional,Teen
22-Oct-16,Georgia,Jonesboro,24 Libby Lane,2,0,N/A,Intentional,Teen
22-Oct-16,Louisiana,Larose,East Avenue C,1,0,N/A,Intentional,Teen
22-Oct-16,Maryland,Baltimore,3400 block of Juneway,1,0,N/A,Intentional,Teen
21-Oct-16,Tennessee,Toone,Naylor Road,2,0,N/A,Intentional,Teen
20-Oct-16,North Carolina,Charlotte,13500 block of Armour Ridge Drive,1,0,N/A,Intentional,Teen
18-Oct-16,Mississippi,Laurel,N/A,1,0,N/A,Intentional,Teen
18-Oct-16,Texas,Dallas,N/A,1,0,N/A,Intentional,Teen
17-Oct-16,Arkansas,Benton,1200 block of River Oaks,1,0,N/A,Intentional,Teen
16-Oct-16,Washington,Yacolt,34900 block of NE Thompson Road,1,0,N/A,Intentional,Teen
16-Oct-16,North Dakota,Bismarck,106th St SE,1,0,N/A,Intentional,Teen
16-Oct-16,Michigan,Detroit,14300 block of Ardmore,1,0,N/A,Intentional,Teen
16-Oct-16,Kentucky,Lexington,855 South Broadway,1,0,N/A,Intentional,Teen
16-Oct-16,Missouri,Saint Louis,4400 block of Farlin,1,0,N/A,Intentional,Teen
14-Oct-16,Ohio,Cleveland (Cleveland Heights),1923 South Taylor Road,1,0,N/A,Intentional,Teen
13-Oct-16,New York,Buffalo,Leroy Avenue and Hill Street,1,1,N/A,Intentional,Teen
13-Oct-16,Wisconsin,Milwaukee,200 of N. 38th St.,1,0,N/A,Intentional,Teen
11-Oct-16,South Carolina,Wellford,300 block of James Raymond Court,1,0,N/A,Intentional,Teen
11-Oct-16,Georgia,Acworth,4800 block of Ryan Road,1,0,N/A,Intentional,Teen
10-Oct-16,Pennsylvania,Philadelphia,3100 block of Stirling Street,1,2,N/A,Intentional,Teen
09-Oct-16,South Carolina,Aynor,Garner Road,1,0,N/A,Intentional,Teen
09-Oct-16,Colorado,Denver,2830 North High Street,1,1,N/A,Intentional,Teen
09-Oct-16,Kansas,Kansas City,6th Street and Stewart Avenue,1,0,N/A,Intentional,Teen
07-Oct-16,Georgia,Richmond (county),Done Roven Road,1,0,N/A,Intentional,Teen
07-Oct-16,Washington,Auburn,2400 block of F Street,1,0,N/A,Intentional,Teen
04-Oct-16,Pennsylvania,Allentown,Ninth and Liberty streets,1,1,N/A,Intentional,Teen
04-Oct-16,Georgia,Riverdale,39 Montego Circle,2,0,N/A,Intentional,Teen
03-Oct-16,North Dakota,Sanborn,N/A,1,0,N/A,Intentional,Teen
02-Oct-16,California,Los Angeles,East 45th Street and Ascot Avenue,1,0,N/A,Intentional,Teen
01-Oct-16,Louisiana,Shreveport,327 Kings Highway,1,1,N/A,Intentional,Teen
01-Oct-16,Illinois,Chicago,4500 block of South Wood,1,0,N/A,Intentional,Teen
01-Oct-16,Texas,Naples,N/A,1,1,N/A,Intentional,Teen
30-Sep-16,Minnesota,Minneapolis,5400 block of 34th Avenue South,3,1,N/A,Intentional,Teen
30-Sep-16,Hawaii,Kahuku,57-091 Kamehameha Hwy,2,0,N/A,Intentional,Teen
29-Sep-16,Pennsylvania,Aliquippa,1100 block Wade Street,1,0,N/A,Intentional,Teen
29-Sep-16,Texas,Fort Worth,3712 North Elm Street,1,0,N/A,Intentional,Teen
27-Sep-16,Iowa,Cedar Rapids,800 block of 15th Street SE,1,0,N/A,Intentional,Teen
25-Sep-16,Texas,Fort Worth,3400 block of Stonewall Lane,1,0,N/A,Intentional,Teen
25-Sep-16,Minnesota,Saint Paul,700 block of Sims Avenue,1,1,N/A,Intentional,Teen
23-Sep-16,Washington,Burlington,201 Cascade Mall Dr,5,0,N/A,Intentional,Teen
22-Sep-16,Maryland,Bladensburg,4200 block of 58th Avenue,1,0,N/A,Intentional,Teen
21-Sep-16,Michigan,Dearborn Heights,4431 Hipp Street,2,1,N/A,Intentional,Teen
19-Sep-16,Missouri,Independence,E. Truman Road and S. Home Avenue,1,0,N/A,Intentional,Teen
17-Sep-16,Colorado,Thornton,13000 block of Monaco Way,1,0,N/A,Intentional,Teen
17-Sep-16,Alaska,Juneau,3000 block of Mountainwood Circle,1,0,N/A,Intentional,Teen
17-Sep-16,Pennsylvania,Pittsburgh,Mount Vernon and Belmar streets,1,0,N/A,Intentional,Teen
16-Sep-16,California,Richmond,3400 Richmond Parkway,1,0,N/A,Intentional,Teen
16-Sep-16,California,Santa Ana,400 block of South Birch Street,1,1,N/A,Intentional,Teen
15-Sep-16,New York,Schenectady,524 Schenectady Street,1,0,N/A,Intentional,Teen
15-Sep-16,South Carolina,Anderson,Sugarhill St.,1,0,N/A,Intentional,Teen
14-Sep-16,Ohio,Columbus,900 E Broad St,1,0,N/A,Intentional,Teen
14-Sep-16,South Carolina,Wedgefield,200 block of Apollo Street,1,0,N/A,Intentional,Teen
14-Sep-16,Texas,Bexar (county),N/A,1,0,N/A,Intentional,Teen
12-Sep-16,New York,Hempstead,Laurel and Linden avenues,1,0,N/A,Intentional,Teen
12-Sep-16,South Carolina,Spartanburg,320 Spruce Street,1,0,N/A,Intentional,Teen
12-Sep-16,Pennsylvania,Pittsburgh,5300 block of Mossfield Street,1,0,N/A,Intentional,Teen
12-Sep-16,New Jersey,Jersey City,Van Horne Street,1,0,N/A,Intentional,Teen
11-Sep-16,New Jersey,Trenton,800 Greenwood Avenue,2,1,N/A,Intentional,Teen
09-Sep-16,Iowa,Cedar Rapids,1243 20th St SW,1,0,N/A,Intentional,Teen
09-Sep-16,Tennessee,Memphis,4100 block of Faronia Road,1,0,N/A,Intentional,Teen
08-Sep-16,Texas,Alpine,704 West Sul Ross Avenue,1,2,N/A,Intentional,Teen
08-Sep-16,California,Rosamond,2600 block of 25th Street West,1,0,N/A,Intentional,Teen
07-Sep-16,Virginia,Lorton,9700 block of Hagel Circle,1,0,N/A,Intentional,Teen
06-Sep-16,North Carolina,Norlina,Hyco Street,2,1,N/A,Intentional,Teen
06-Sep-16,Illinois,Chicago,3300 block of West Douglas,1,0,N/A,Intentional,Teen
05-Sep-16,New York,Brooklyn,Empire Boulevard,2,2,N/A,Intentional,Teen
05-Sep-16,Indiana,Graysville,4100 block of West State Road 154,1,0,N/A,Intentional,Teen
05-Sep-16,Texas,San Benito,200 block of Los Ranchitos,1,0,N/A,Intentional,Teen
05-Sep-16,Michigan,Kalamazoo,1500 block of Clinton Avenue,2,0,N/A,Intentional,Teen
04-Sep-16,Ohio,Dayton (Kettering),800 block of Willowdale Avenue,1,0,N/A,Intentional,Teen
04-Sep-16,Illinois,Chicago,7800 block of South Cornell Avenue,1,0,N/A,Intentional,Teen
04-Sep-16,California,Santa Ana,3600 block of West Hazard Avenue,1,0,N/A,Intentional,Teen
04-Sep-16,California,Stockton,Dallas Avenue and Connecticut Ave,1,1,N/A,Intentional,Teen
04-Sep-16,Michigan,Saginaw,Ray Street,1,0,N/A,Intentional,Teen
03-Sep-16,California,Oceanside,700 block of San Diego Street,1,0,N/A,Intentional,Teen
03-Sep-16,New Jersey,Newark,100 block of South 10th Street,1,1,N/A,Intentional,Teen
02-Sep-16,Texas,Wichita Falls,5143 Kingston Drive,1,1,N/A,Intentional,Teen
02-Sep-16,Kansas,Kansas City,500 block of Freeman Drive,1,1,N/A,Intentional,Teen
01-Sep-16,Colorado,Denver,7600 block of Raritan Street,1,0,N/A,Intentional,Teen
01-Sep-16,District of Columbia,Washington,1601 16th St SE,1,1,N/A,Intentional,Teen
01-Sep-16,District of Columbia,Washington,1900 block of 16th Street SE,1,1,N/A,Intentional,Teen
29-Aug-16,Illinois,Chicago,5500 block of W Quincy,1,1,N/A,Intentional,Teen
28-Aug-16,Ohio,Cleveland,4100 block of E 104th St,1,1,N/A,Intentional,Teen
28-Aug-16,Kentucky,Louisville,3015 Penway Ave,1,0,N/A,Intentional,Teen
28-Aug-16,Arizona,Tucson,5700 block of E 28th St,1,0,N/A,Intentional,Teen
27-Aug-16,Texas,San Benito,500 block of Doherty Street,1,0,N/A,Intentional,Teen
27-Aug-16,Oklahoma,Spencer,NE 50th and Douglas,2,0,N/A,Intentional,Teen
27-Aug-16,Florida,Miami,1900 block of NW 83rd Terr,2,4,N/A,Intentional,Teen
27-Aug-16,Kentucky,Stamping Ground,3162 Main St,1,0,N/A,Intentional,Teen
27-Aug-16,Tennessee,Memphis,4100 block of Meadow Creek,1,0,N/A,Intentional,Teen
26-Aug-16,Idaho,Kuna,1400 block of Kerf Street,1,0,N/A,Intentional,Teen
24-Aug-16,Kentucky,Louisville,Clay and Jacob Streets,1,2,N/A,Intentional,Teen
23-Aug-16,Texas,Houston,800 Majestic Street,1,1,N/A,Intentional,Teen
23-Aug-16,Missouri,Saint Louis,1600 block of Hogan Street,1,0,N/A,Intentional,Teen
23-Aug-16,Oklahoma,Tulsa,1600 block of 125th East Avenue,1,0,N/A,Intentional,Teen
22-Aug-16,North Carolina,Mineral Springs,Happy Hollow Lane,1,0,N/A,Intentional,Teen
21-Aug-16,Illinois,Chicago,North and Luna,1,0,N/A,Intentional,Teen
20-Aug-16,Ohio,Cleveland,First Avenue and Hayden Avenue,1,1,N/A,Intentional,Teen
19-Aug-16,Michigan,Detroit,Roxbury and Casino,1,0,N/A,Intentional,Teen
18-Aug-16,Oregon,Hermiston,130 Northwest 11th Street,3,1,N/A,Intentional,Teen
17-Aug-16,New York,Bronx,1375 College Avenue,1,1,N/A,Intentional,Teen
